Timestamp;Agent Implementation;World Name ;Level Number;Collectibles Collected;Collectibles to Catch;Passed Level?;Elapsed Game Time (s);Time Limit (s);Elapsed Real Time (s);Score;Endgame Message
2022-10-08_12:17:47;AgentsWithPrediction;AlfaSquareLevels;9;1;1;1;1,90000009024516;15;0,371;275;
2022-10-08_12:17:52;AgentsWithPrediction;AlfaSquareLevels;10;2;4;0;25,0000011874363;25;4,984;200;
2022-10-08_12:17:55;AgentsWithPrediction;AlfaSquareLevels;11;1;2;0;15,0000007124618;15;2,997;100;
2022-10-08_12:18:00;AgentsWithPrediction;AlfaSquareLevels;12;1;3;0;25,0000011874363;25;4,992;100;
2022-10-08_12:18:03;AgentsWithPrediction;AlfaSquareLevels;13;1;2;0;15,0000007124618;15;3,007;100;
2022-10-08_12:18:06;AgentsWithPrediction;AlfaSquareLevels;14;0;1;0;15,0000007124618;15;2,983;0;
2022-10-08_12:18:09;AgentsWithPrediction;AlfaSquareLevels;15;1;2;0;15,0000007124618;15;2,985;100;
2022-10-08_12:18:12;AgentsWithPrediction;AlfaSquareLevels;16;0;1;0;15,0000007124618;15;2,979;0;
2022-10-08_12:18:17;AgentsWithPrediction;AlfaSquareLevels;17;1;4;0;25,0000011874363;25;5,003;100;
2022-10-08_12:18:20;AgentsWithPrediction;AlfaSquareLevels;18;1;2;0;15,0000007124618;15;3,004;100;
2022-10-09_12:16:18;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;1;2;2;1;5,60000026598573;20;1,114;344;
2022-10-09_12:16:22;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;20,000000949949;20;3,991;0;
2022-10-09_12:16:31;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;45,0000021373853;45;8,999;0;
2022-10-09_12:17:10;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,003;0;
2022-10-09_12:17:28;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,003;100;
2022-10-09_12:17:35;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:17:57;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,001;0;
2022-10-09_12:18:17;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;19,998;0;
2022-10-09_12:24:08;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;14,9500007100869;30;2,986;400;
2022-10-09_12:24:20;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;12,001;0;
2022-10-09_12:24:46;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;17,99;300;
2022-10-09_12:25:12;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,1000007172115;30;3,016;399;
2022-10-09_12:25:16;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;16,5500007860828;30;3,302;390;
2022-10-09_12:25:28;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,985;0;
2022-10-09_12:25:40;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,993;0;
2022-10-09_12:25:52;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;11,995;100;
2022-10-09_12:26:04;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,007;100;
2022-10-09_12:26:22;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,007;300;
2022-10-09_12:26:55;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,004;0;
2022-10-09_12:27:13;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,005;0;
2022-10-09_12:27:30;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,0000007124618;30;3,011;400;
2022-10-09_12:27:42;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,992;0;
2022-10-09_12:27:54;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,005;100;
2022-10-09_12:28:12;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,004;300;
2022-10-09_12:31:24;SubGoalAStarAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;17,983;0;
2022-10-09_12:31:42;SubGoalAStarAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,006;100;
2022-10-09_12:31:49;SubGoalAStarAgents;Cooperative 2014 Competition;3;0;2;0;35,0000016624108;35;7,011;0;
2022-10-09_12:32:11;SubGoalAStarAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,013;0;
2022-10-09_12:32:49;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,008;0;
2022-10-09_12:33:07;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;17,992;100;
2022-10-09_12:33:14;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:33:36;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;21,992;0;
2022-10-09_12:33:56;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;20,002;0;
2022-10-09_12:45:29;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;50,5500024009962;120;10,125;416;
2022-10-09_12:45:37;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;38,7000018381514;120;7,738;435;
2022-10-09_12:46:07;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;67,3500031989533;120;13,48;388;
2022-10-09_12:46:19;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;59,5000028260984;120;11,912;401;
2022-10-09_12:46:43;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;7;1;2;0;120,000005699694;120;24,005;100;
2022-10-09_12:47:13;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;8;0;2;0;120,000005699694;120;23,997;0;
2022-10-09_12:47:42;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;9;0;3;0;120,000005699694;120;23,997;0;
2022-10-09_12:48:09;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;10;0;2;0;120,000005699694;120;24,004;0;
2023-03-22_15:49:37;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;40,004;100;
2023-03-22_15:50:17;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,984;100;
2023-03-22_15:50:57;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;40,012;100;
2023-03-22_15:51:37;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,633;100;
2023-03-22_15:52:07;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;40,013;100;
2023-03-22_15:52:17;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,986;100;
2023-03-22_15:52:47;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,915;100;
2023-03-22_15:52:57;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,961;100;
2023-03-22_15:53:27;GeometryFriendsAgents;Rectangle2014;1;0;2;0;40,0000018998981;40;39,938;0;
2023-03-22_15:53:37;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,988;100;
2023-03-22_15:54:07;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;40,004;100;
2023-03-22_15:54:17;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;40,016;100;
2023-03-22_15:54:47;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,766;100;
2023-03-22_15:54:57;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,564;100;
2023-03-22_15:55:27;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,986;100;
2023-03-22_15:55:37;GeometryFriendsAgents;Rectangle2014;1;1;2;0;40,0000018998981;40;39,545;100;
2023-03-22_15:56:02;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;25,02;0;
2023-03-22_15:56:27;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;25,004;0;
2023-03-22_15:56:52;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;24,996;0;
2023-03-22_15:57:17;GeometryFriendsAgents;Rectangle2014;2;1;2;0;25,0000011874363;25;25,007;100;
2023-03-22_15:57:43;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;25,029;0;
2023-03-22_15:58:08;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;24,98;0;
2023-03-22_15:58:33;GeometryFriendsAgents;Rectangle2014;2;1;2;0;25,0000011874363;25;24,982;100;
2023-03-22_15:58:58;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;25,007;0;
2023-03-22_15:59:23;GeometryFriendsAgents;Rectangle2014;2;1;2;0;25,0000011874363;25;24,999;100;
2023-03-22_15:59:48;GeometryFriendsAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;24,982;0;
2023-03-22_16:01:08;GeometryFriendsAgents;Rectangle2014;3;0;3;0;80,0000037997961;80;80,057;0;
2023-03-22_16:02:28;GeometryFriendsAgents;Rectangle2014;3;1;3;0;80,0000037997961;80;79,966;100;
2023-03-22_16:03:48;GeometryFriendsAgents;Rectangle2014;3;1;3;0;80,0000037997961;80;79,997;100;
2023-03-22_16:05:08;GeometryFriendsAgents;Rectangle2014;3;1;3;0;80,0000037997961;80;80,03;100;
2023-03-22_16:06:28;GeometryFriendsAgents;Rectangle2014;3;0;3;0;80,0000037997961;80;79,989;0;
2023-03-22_16:07:48;GeometryFriendsAgents;Rectangle2014;3;1;3;0;80,0000037997961;80;79,986;100;
2023-03-22_16:09:08;GeometryFriendsAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;79,912;200;
2023-03-22_16:10:28;GeometryFriendsAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;80;200;
2023-03-22_16:11:48;GeometryFriendsAgents;Rectangle2014;3;0;3;0;80,0000037997961;80;79,65;0;
2023-03-22_16:13:08;GeometryFriendsAgents;Rectangle2014;3;1;3;0;80,0000037997961;80;79,591;100;
2023-03-22_16:13:27;GeometryFriendsAgents;Rectangle2014;4;2;2;1;19,220000912901;20;19,226;208;
2023-03-22_16:13:47;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;19,992;100;
2023-03-22_16:14:07;GeometryFriendsAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,985;0;
2023-03-22_16:14:27;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;20,017;100;
2023-03-22_16:14:47;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;20,002;100;
2023-03-22_16:15:07;GeometryFriendsAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,993;0;
2023-03-22_16:15:27;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;20,007;100;
2023-03-22_16:15:47;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;19,996;100;
2023-03-22_16:16:07;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;19,995;100;
2023-03-22_16:16:27;GeometryFriendsAgents;Rectangle2014;4;1;2;0;20,000000949949;20;19,996;100;
2023-03-22_16:17:57;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;90,033;100;
2023-03-22_16:19:27;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;90,03;100;
2023-03-22_16:20:57;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;89,98;100;
2023-03-22_16:22:27;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;90,009;100;
2023-03-22_16:23:57;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;90,046;100;
2023-03-22_16:25:28;GeometryFriendsAgents;Rectangle2014;5;0;5;0;90,0000042747706;90;89,585;0;
2023-03-22_16:26:58;GeometryFriendsAgents;Rectangle2014;5;0;5;0;90,0000042747706;90;89,943;0;
2023-03-22_16:28:28;GeometryFriendsAgents;Rectangle2014;5;0;5;0;90,0000042747706;90;90,018;0;
2023-03-22_16:29:58;GeometryFriendsAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,988;200;
2023-03-22_16:31:28;GeometryFriendsAgents;Rectangle2014;5;1;5;0;90,0000042747706;90;89,979;100;
2023-03-22_16:32:08;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;40,003;100;
2023-03-22_16:32:48;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;39,55;100;
2023-03-22_16:33:28;GeometryFriendsAgents;Rectangle2014;6;2;3;0;40,0000018998981;40;39,547;200;
2023-03-22_16:34:08;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;39,995;100;
2023-03-22_16:34:49;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;39,562;100;
2023-03-22_16:35:29;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;40,003;100;
2023-03-22_16:36:09;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;40;100;
2023-03-22_16:36:49;GeometryFriendsAgents;Rectangle2014;6;2;3;0;40,0000018998981;40;39,931;200;
2023-03-22_16:37:29;GeometryFriendsAgents;Rectangle2014;6;2;3;0;40,0000018998981;40;39,977;200;
2023-03-22_16:38:09;GeometryFriendsAgents;Rectangle2014;6;1;3;0;40,0000018998981;40;40,019;100;
2023-03-22_16:38:59;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;50,003;200;
2023-03-22_16:39:49;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;49,993;200;
2023-03-22_16:40:39;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;49,857;200;
2023-03-22_16:41:29;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;49,988;200;
2023-03-22_16:42:19;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;49,565;200;
2023-03-22_16:43:09;GeometryFriendsAgents;Rectangle2014;7;0;3;0;50,0000023748726;50;50,015;0;
2023-03-22_16:43:57;GeometryFriendsAgents;Rectangle2014;7;3;3;1;48,1300022860523;50;48,116;307;
2023-03-22_16:44:47;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;50,001;200;
2023-03-22_16:45:37;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;50,023;200;
2023-03-22_16:46:27;GeometryFriendsAgents;Rectangle2014;7;2;3;0;50,0000023748726;50;49,536;200;
2023-03-22_16:47:27;GeometryFriendsAgents;Rectangle2014;8;2;3;0;60,0000028498471;60;60,024;200;
2023-03-22_16:48:27;GeometryFriendsAgents;Rectangle2014;8;2;3;0;60,0000028498471;60;59,994;200;
2023-03-22_16:49:27;GeometryFriendsAgents;Rectangle2014;8;1;3;0;60,0000028498471;60;60,018;100;
2023-03-22_16:50:27;GeometryFriendsAgents;Rectangle2014;8;0;3;0;60,0000028498471;60;60,021;0;
2023-03-22_16:51:27;GeometryFriendsAgents;Rectangle2014;8;1;3;0;60,0000028498471;60;59,963;100;
2023-03-22_16:52:27;GeometryFriendsAgents;Rectangle2014;8;0;3;0;60,0000028498471;60;59,992;0;
2023-03-22_16:53:27;GeometryFriendsAgents;Rectangle2014;8;1;3;0;60,0000028498471;60;60,021;100;
2023-03-22_16:54:27;GeometryFriendsAgents;Rectangle2014;8;2;3;0;60,0000028498471;60;59,99;200;
2023-03-22_16:55:27;GeometryFriendsAgents;Rectangle2014;8;1;3;0;60,0000028498471;60;59,579;100;
2023-03-22_16:56:27;GeometryFriendsAgents;Rectangle2014;8;1;3;0;60,0000028498471;60;59,983;100;
2023-03-22_16:57:02;GeometryFriendsAgents;Rectangle2014;9;2;3;0;35,0000016624108;35;35;200;
2023-03-22_16:57:22;GeometryFriendsAgents;Rectangle2014;9;3;3;1;19,5200009271502;35;19,531;388;
2023-03-22_16:57:57;GeometryFriendsAgents;Rectangle2014;9;2;3;0;35,0000016624108;35;34,998;200;
2023-03-22_16:58:27;GeometryFriendsAgents;Rectangle2014;9;3;3;1;30,0600014277734;35;29,76;328;
2023-03-22_16:58:42;GeometryFriendsAgents;Rectangle2014;9;3;3;1;14,5600006915629;35;14,571;417;
2023-03-22_16:59:17;GeometryFriendsAgents;Rectangle2014;9;2;3;0;35,0000016624108;35;34,996;200;
2023-03-22_16:59:43;GeometryFriendsAgents;Rectangle2014;9;3;3;1;26,5000012586825;35;26,418;349;
2023-03-22_17:00:16;GeometryFriendsAgents;Rectangle2014;9;3;3;1;32,6600015512668;35;32,678;313;
2023-03-22_17:00:51;GeometryFriendsAgents;Rectangle2014;9;2;3;0;35,0000016624108;35;34,995;200;
2023-03-22_17:01:23;GeometryFriendsAgents;Rectangle2014;9;3;3;1;32,5400015455671;35;32,301;314;
2023-03-22_17:01:58;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;35,036;0;
2023-03-22_17:02:34;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,556;0;
2023-03-22_17:03:09;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;35,012;0;
2023-03-22_17:03:45;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,559;0;
2023-03-22_17:04:20;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,821;0;
2023-03-22_17:04:55;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,527;0;
2023-03-22_17:05:30;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,964;0;
2023-03-22_17:06:05;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,991;0;
2023-03-22_17:06:40;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;34,992;0;
2023-03-22_17:07:15;GeometryFriendsAgents;Rectangle2014;10;0;3;0;35,0000016624108;35;35;0;
